Date,Company,Ticker Symbol,Currency,Open,High,Low,Close,Adj Close,Volume
2008-06-01,Tencent Interactive Entertainment,0700.HK,HKD,12.445061683654785,13.283950805664062,10.841031074523926,11.11758804321289,10.526235580444336,782876080
2008-07-01,Tencent Interactive Entertainment,0700.HK,HKD,11.11758804321289,12.905989646911621,10.509162902832031,12.823022842407227,12.140955924987793,403417539
2008-08-01,Tencent Interactive Entertainment,0700.HK,HKD,12.537246704101562,13.265514373779297,11.467893600463867,12.352875709533691,11.695816040039062,354468497
2008-09-01,Tencent Interactive Entertainment,0700.HK,HKD,12.352875709533691,12.869115829467773,8.647012710571289,10.232605934143066,9.688325881958008,711262969
2008-10-01,Tencent Interactive Entertainment,0700.HK,HKD,10.232605934143066,10.38010311126709,6.499086856842041,10.140419960021973,9.601042747497559,942816179
2008-11-01,Tencent Interactive Entertainment,0700.HK,HKD,9.914379119873047,10.730408668518066,7.06141996383667,7.835779190063477,7.41898775100708,784439434
2008-12-01,Tencent Interactive Entertainment,0700.HK,HKD,7.835779190063477,9.77167797088623,7.6514081954956055,9.2185640335083,8.728221893310547,577168708
2009-01-01,Tencent Interactive Entertainment,0700.HK,HKD,9.2185640335083,9.863863945007324,7.642189025878906,8.923569679260254,8.448919296264648,563328179
2009-02-01,Tencent Interactive Entertainment,0700.HK,HKD,8.923569679260254,9.366061210632324,8.020151138305664,8.28748893737793,7.846671104431152,402453638
2009-03-01,Tencent Interactive Entertainment,0700.HK,HKD,8.066243171691895,11.034621238708496,8.010931968688965,10.58291244506836,10.019999504089355,647516336
2009-04-01,Tencent Interactive Entertainment,0700.HK,HKD,10.711971282958984,12.905989646911621,10.58291244506836,12.721617698669434,12.044944763183594,448488822
2009-05-01,Tencent Interactive Entertainment,0700.HK,HKD,12.721617698669434,16.114049911499023,12.721617698669434,15.929678916931152,15.082366943359375,525218983
2009-06-01,Tencent Interactive Entertainment,0700.HK,HKD,15.61624813079834,17.65355110168457,15.302817344665527,16.676382064819336,15.812593460083008,569638680
2009-07-01,Tencent Interactive Entertainment,0700.HK,HKD,16.676382064819336,19.70928955078125,1.6132479906082153,19.285236358642578,18.286319732666016,471022148
2009-08-01,Tencent Interactive Entertainment,0700.HK,HKD,19.54335594177246,22.622356414794922,19.414295196533203,21.25800895690918,20.156904220581055,527703884
2009-09-01,Tencent Interactive Entertainment,0700.HK,HKD,21.20269775390625,24.300134658813477,20.76020622253418,23.24921989440918,22.044979095458984,395300809
2009-10-01,Tencent Interactive Entertainment,0700.HK,HKD,23.24921989440918,28.024436950683594,22.493297576904297,25.27730369567871,23.968013763427734,525836523
2009-11-01,Tencent Interactive Entertainment,0700.HK,HKD,25.056058883666992,28.20880699157715,24.705751419067383,26.4204044342041,25.051904678344727,507435318
2009-12-01,Tencent Interactive Entertainment,0700.HK,HKD,26.60477638244629,30.605634689331055,26.4388427734375,31.15874671936035,29.544815063476562,456343507
2010-01-01,Tencent Interactive Entertainment,0700.HK,HKD,31.06656265258789,32.301849365234375,25.351051330566406,26.77071189880371,25.38406753540039,749521313
2010-02-01,Tencent Interactive Entertainment,0700.HK,HKD,26.623214721679688,28.48536491394043,24.576692581176758,28.061309814453125,26.60781478881836,567959466
2010-03-01,Tencent Interactive Entertainment,0700.HK,HKD,28.393178939819336,30.974376678466797,27.747879028320312,28.725046157836914,27.237173080444336,700071313
2010-04-01,Tencent Interactive Entertainment,0700.HK,HKD,28.4116153717041,30.51344871520996,28.264118194580078,30.12626838684082,28.565814971923828,490311090
2010-05-01,Tencent Interactive Entertainment,0700.HK,HKD,29.868148803710938,30.753131866455078,25.108604431152344,27.692567825317383,26.258174896240234,731765301
2010-06-01,Tencent Interactive Entertainment,0700.HK,HKD,27.563507080078125,28.374740600585938,22.19830322265625,24.060453414916992,22.829153060913086,1277783837
2010-07-01,Tencent Interactive Entertainment,0700.HK,HKD,24.060453414916992,27.729440689086914,23.654836654663086,27.60038185119629,26.187929153442383,569561428
2010-08-01,Tencent Interactive Entertainment,0700.HK,HKD,28.024436950683594,28.725046157836914,25.019184112548828,26.236034393310547,24.893402099609375,467904079
2010-09-01,Tencent Interactive Entertainment,0700.HK,HKD,25.959476470947266,31.545927047729492,25.88572883605957,31.26936912536621,29.669153213500977,484778337
2010-10-01,Tencent Interactive Entertainment,0700.HK,HKD,31.26936912536621,35.583656311035156,30.495010375976562,32.72590255737305,31.051145553588867,484750989
2010-11-01,Tencent Interactive Entertainment,0700.HK,HKD,34.293060302734375,34.88304901123047,30.29220199584961,31.84092140197754,30.211454391479492,673057334
2010-12-01,Tencent Interactive Entertainment,0700.HK,HKD,31.9515438079834,33.99806594848633,30.73469352722168,31.140310287475586,29.54669952392578,355484012
2011-01-01,Tencent Interactive Entertainment,0700.HK,HKD,31.324682235717773,37.94361114501953,31.15874671936035,37.24300003051758,35.33708190917969,529542660
2011-02-01,Tencent Interactive Entertainment,0700.HK,HKD,37.27987289428711,39.08671188354492,34.47743225097656,37.98048400878906,36.03683090209961,542379275
2011-03-01,Tencent Interactive Entertainment,0700.HK,HKD,38.71797180175781,42.18415069580078,34.3668098449707,34.938358306884766,33.1503791809082,871624093
2011-04-01,Tencent Interactive Entertainment,0700.HK,HKD,35.768028259277344,42.552894592285156,34.938358306884766,40.746055603027344,38.66087341308594,639779234
2011-05-01,Tencent Interactive Entertainment,0700.HK,HKD,40.746055603027344,41.926029205322266,38.16485595703125,41.26229476928711,39.150691986083984,509003753
2011-06-01,Tencent Interactive Entertainment,0700.HK,HKD,41.48353958129883,41.741661071777344,34.514305114746094,38.93921661376953,37.0465087890625,667897817
2011-07-01,Tencent Interactive Entertainment,0700.HK,HKD,38.93921661376953,40.30356216430664,36.579261779785156,37.39049530029297,35.57307052612305,396051507
2011-08-01,Tencent Interactive Entertainment,0700.HK,HKD,37.79611587524414,38.4598503112793,30.51344871520996,34.10868835449219,32.450775146484375,817016798
2011-09-01,Tencent Interactive Entertainment,0700.HK,HKD,35.03054428100586,35.399288177490234,27.950687408447266,30.273765563964844,28.802257537841797,647783798
2011-10-01,Tencent Interactive Entertainment,0700.HK,HKD,30.052520751953125,35.03054428100586,25.793540954589844,33.758384704589844,32.11750793457031,566460859
2011-11-01,Tencent Interactive Entertainment,0700.HK,HKD,32.55997085571289,34.661800384521484,25.77510643005371,26.77071189880371,25.46947479248047,709764164
2011-12-01,Tencent Interactive Entertainment,0700.HK,HKD,29.13066291809082,29.370346069335938,26.272907257080078,28.780357360839844,27.381439208984375,380372765
2012-01-01,Tencent Interactive Entertainment,0700.HK,HKD,28.780357360839844,35.03054428100586,27.71100425720215,34.9752311706543,33.275203704833984,421801919
2012-02-01,Tencent Interactive Entertainment,0700.HK,HKD,35.21491622924805,37.72236633300781,33.38964080810547,37.24300003051758,35.432743072509766,450844876
2012-03-01,Tencent Interactive Entertainment,0700.HK,HKD,36.8742561340332,41.557289123535156,35.69428253173828,39.93482208251953,37.993717193603516,505538215
2012-04-01,Tencent Interactive Entertainment,0700.HK,HKD,40.4510612487793,45.244712829589844,39.12358856201172,44.9497184753418,42.76486587524414,349431213
2012-05-01,Tencent Interactive Entertainment,0700.HK,HKD,44.986595153808594,45.87157440185547,37.537994384765625,39.34483337402344,37.43241500854492,581094845
2012-06-01,Tencent Interactive Entertainment,0700.HK,HKD,39.34483337402344,44.43347930908203,37.685489654541016,41.667911529541016,39.78643798828125,370743893
2012-07-01,Tencent Interactive Entertainment,0700.HK,HKD,41.667911529541016,44.35973358154297,40.4510612487793,42.73726272583008,40.80750274658203,341125468
2012-08-01,Tencent Interactive Entertainment,0700.HK,HKD,42.73726272583008,46.60906219482422,41.4097900390625,43.69599533081055,41.72294616699219,432593680
2012-09-01,Tencent Interactive Entertainment,0700.HK,HKD,44.027862548828125,48.85839080810547,42.95851135253906,48.71089553833008,46.51140213012695,313941760
2012-10-01,Tencent Interactive Entertainment,0700.HK,HKD,48.71089553833008,50.62835693359375,47.014678955078125,50.51773452758789,48.23666000366211,262262655
2012-11-01,Tencent Interactive Entertainment,0700.HK,HKD,50.51773452758789,51.80833053588867,44.69160079956055,46.68281173706055,44.574893951416016,470713811
2012-12-01,Tencent Interactive Entertainment,0700.HK,HKD,46.20344543457031,47.014678955078125,44.10161209106445,45.908451080322266,43.83549499511719,320626364
2013-01-01,Tencent Interactive Entertainment,0700.HK,HKD,45.908451080322266,50.3333625793457,45.908451080322266,50.038368225097656,47.778934478759766,469638086
2013-02-01,Tencent Interactive Entertainment,0700.HK,HKD,49.41150665283203,51.402713775634766,48.41590118408203,49.44837951660156,47.21559143066406,288650307
2013-03-01,Tencent Interactive Entertainment,0700.HK,HKD,49.85399627685547,52.730186462402344,44.138484954833984,45.50283432006836,43.44820022583008,775718180
2013-04-01,Tencent Interactive Entertainment,0700.HK,HKD,45.50283432006836,49.52212905883789,43.69599533081055,49.07963562011719,46.863494873046875,456867071
2013-05-01,Tencent Interactive Entertainment,0700.HK,HKD,49.07963562011719,57.15509796142578,48.56339645385742,56.749481201171875,54.18701934814453,487946325
2013-06-01,Tencent Interactive Entertainment,0700.HK,HKD,56.45448684692383,58.07695770263672,49.66962432861328,56.08574676513672,53.75279998779297,470755996
2013-07-01,Tencent Interactive Entertainment,0700.HK,HKD,56.08574676513672,67.11115264892578,54.57390213012695,64.86181640625,62.163818359375,489131333
2013-08-01,Tencent Interactive Entertainment,0700.HK,HKD,65.2674331665039,70.06108856201172,64.71432495117188,67.03739929199219,64.24890899658203,437937718
2013-09-01,Tencent Interactive Entertainment,0700.HK,HKD,68.06987762451172,77.87843322753906,67.66426086425781,75.00224304199219,71.8824462890625,430862154
2013-10-01,Tencent Interactive Entertainment,0700.HK,HKD,75.00224304199219,83.8889389038086,74.19100952148438,78.02593231201172,74.7803726196289,382912524
2013-11-01,Tencent Interactive Entertainment,0700.HK,HKD,77.43594360351562,82.85646057128906,71.49918365478516,82.67208862304688,79.23326110839844,510682009
2013-12-01,Tencent Interactive Entertainment,0700.HK,HKD,82.96707916259766,92.55438995361328,81.12336730957031,91.1900405883789,87.39689636230469,372931352
2014-01-01,Tencent Interactive Entertainment,0700.HK,HKD,91.1900405883789,100.48235321044922,88.71946716308594,100.20579528808594,96.03763580322266,605999179
2014-02-01,Tencent Interactive Entertainment,0700.HK,HKD,100.20579528808594,116.3382797241211,92.1856460571289,114.77112579345703,109.99710083007812,642650480
2014-03-01,Tencent Interactive Entertainment,0700.HK,HKD,111.91336822509766,119.10385131835938,94.58247375488281,99.46830749511719,95.33082580566406,868029900
2014-04-01,Tencent Interactive Entertainment,0700.HK,HKD,100.29798126220703,106.29004669189453,88.97758483886719,89.08820343017578,85.38248443603516,731093628
2014-05-01,Tencent Interactive Entertainment,0700.HK,HKD,89.08820343017578,105.55256652832031,85.73265075683594,100.7589111328125,96.56774139404297,524756624
2014-06-01,Tencent Interactive Entertainment,0700.HK,HKD,100.7589111328125,110.1618423461914,99.283935546875,108.96343231201172,104.68148040771484,388099116
2014-07-01,Tencent Interactive Entertainment,0700.HK,HKD,108.96343231201172,120.67100524902344,108.96343231201172,118.36637115478516,113.71489715576172,440301499
2014-08-01,Tencent Interactive Entertainment,0700.HK,HKD,117.07576751708984,123.52876281738281,115.78517150878906,116.61483764648438,112.03221130371094,430036211
2014-09-01,Tencent Interactive Entertainment,0700.HK,HKD,117.07576751708984,119.74915313720703,103.98540496826172,106.47441864013672,102.29027557373047,488229894
2014-10-01,Tencent Interactive Entertainment,0700.HK,HKD,106.47441864013672,114.31019592285156,103.52448272705078,113.94145965576172,109.4638671875,359967030
2014-11-01,Tencent Interactive Entertainment,0700.HK,HKD,115.2320556640625,124.35843658447266,112.00555419921875,114.31019592285156,109.818115234375,452458067
2014-12-01,Tencent Interactive Entertainment,0700.HK,HKD,112.18992614746094,112.92741394042969,96.33399963378906,103.70884704589844,99.63336944580078,588949833
2015-01-01,Tencent Interactive Entertainment,0700.HK,HKD,103.70884704589844,127.2161865234375,102.60262298583984,121.68505096435547,116.90316772460938,576810278
2015-02-01,Tencent Interactive Entertainment,0700.HK,HKD,119.74915313720703,126.57089233398438,117.99762725830078,125.28028869628906,120.35712432861328,297636269
2015-03-01,Tencent Interactive Entertainment,0700.HK,HKD,126.01777648925781,139.56906127929688,120.02571105957031,135.697265625,130.36474609375,533976383
2015-04-01,Tencent Interactive Entertainment,0700.HK,HKD,136.9878692626953,157.637451171875,135.14414978027344,148.3267059326172,142.4978790283203,625913601
2015-05-01,Tencent Interactive Entertainment,0700.HK,HKD,148.3267059326172,151.09226989746094,139.93780517578125,143.53305053710938,137.89259338378906,402270382
2015-06-01,Tencent Interactive Entertainment,0700.HK,HKD,143.53305053710938,151.00009155273438,138.27847290039062,142.61119079589844,137.3394775390625,368316661
2015-07-01,Tencent Interactive Entertainment,0700.HK,HKD,142.61119079589844,145.56112670898438,121.1319351196289,133.3926239013672,128.461669921875,546143710
2015-08-01,Tencent Interactive Entertainment,0700.HK,HKD,132.74732971191406,134.4988555908203,114.31019592285156,121.50067901611328,117.00933074951172,570980032
2015-09-01,Tencent Interactive Entertainment,0700.HK,HKD,121.40849304199219,126.93963623046875,115.3242416381836,119.19603729248047,114.78987884521484,458473503
2015-10-01,Tencent Interactive Entertainment,0700.HK,HKD,119.19603729248047,140.12217712402344,119.19603729248047,135.14414978027344,130.14846801757812,333643227
2015-11-01,Tencent Interactive Entertainment,0700.HK,HKD,137.1722412109375,145.92987060546875,134.77540588378906,142.24244689941406,136.98434448242188,369556867
2015-12-01,Tencent Interactive Entertainment,0700.HK,HKD,144.1783447265625,145.1923828125,131.82546997070312,140.58311462402344,135.38638305664062,383464061
2016-01-01,Tencent Interactive Entertainment,0700.HK,HKD,140.58311462402344,140.58311462402344,122.6990966796875,133.57699584960938,128.63926696777344,511146629
2016-02-01,Tencent Interactive Entertainment,0700.HK,HKD,134.8675994873047,136.158203125,121.77723693847656,130.81143188476562,125.97591400146484,343420747
2016-03-01,Tencent Interactive Entertainment,0700.HK,HKD,130.9036102294922,147.40484619140625,130.44268798828125,146.02206420898438,140.624267578125,429130969
2016-04-01,Tencent Interactive Entertainment,0700.HK,HKD,147.1282958984375,154.1343994140625,142.3346405029297,146.4829864501953,141.0681610107422,322014438
2016-05-01,Tencent Interactive Entertainment,0700.HK,HKD,146.4829864501953,160.12646484375,140.30654907226562,159.75772094726562,153.8521728515625,460642704
2016-06-01,Tencent Interactive Entertainment,0700.HK,HKD,158.55931091308594,164.55137634277344,153.9500274658203,162.3389129638672,156.84664916992188,408606356
2016-07-01,Tencent Interactive Entertainment,0700.HK,HKD,162.3389129638672,174.96835327148438,159.48117065429688,171.9262237548828,166.109619140625,263239026
2016-08-01,Tencent Interactive Entertainment,0700.HK,HKD,172.3871612548828,189.3493194580078,167.3169403076172,186.03062438964844,179.73684692382812,342778976
2016-09-01,Tencent Interactive Entertainment,0700.HK,HKD,185.29315185546875,203.5458984375,185.10877990722656,196.3554229736328,189.7123260498047,362585994
2016-10-01,Tencent Interactive Entertainment,0700.HK,HKD,199.48973083496094,201.14907836914062,189.16494750976562,189.7180633544922,183.29949951171875,233744456
2016-11-01,Tencent Interactive Entertainment,0700.HK,HKD,191.561767578125,193.2211151123047,174.8761749267578,178.5635986328125,172.52243041992188,502728783
2016-12-01,Tencent Interactive Entertainment,0700.HK,HKD,179.7620086669922,180.13075256347656,165.56541442871094,174.8761749267578,168.95973205566406,373631864
2017-01-01,Tencent Interactive Entertainment,0700.HK,HKD,174.8761749267578,189.53369140625,173.3090057373047,188.42745971679688,182.05258178710938,270695442
2017-02-01,Tencent Interactive Entertainment,0700.HK,HKD,186.21499633789062,199.48973083496094,185.10877990722656,190.82427978515625,184.36830139160156,336108893
2017-03-01,Tencent Interactive Entertainment,0700.HK,HKD,190.82427978515625,212.2113494873047,188.2430877685547,205.38961791992188,198.4408721923828,465584748
2017-04-01,Tencent Interactive Entertainment,0700.HK,HKD,208.3395538330078,225.85482788085938,205.0208740234375,224.37985229492188,216.78860473632812,291332120
2017-05-01,Tencent Interactive Entertainment,0700.HK,HKD,224.37985229492188,258.67291259765625,222.90489196777344,246.68878173828125,238.34278869628906,534390846
2017-06-01,Tencent Interactive Entertainment,0700.HK,HKD,246.1356658935547,265.8634033203125,242.2638702392578,257.38232421875,249.29940795898438,511428089
2017-07-01,Tencent Interactive Entertainment,0700.HK,HKD,256.64483642578125,289.8316650390625,240.05142211914062,288.9098205566406,279.8368225097656,435715824
2017-08-01,Tencent Interactive Entertainment,0700.HK,HKD,284.8536376953125,314.3530578613281,283.9317932128906,303.290771484375,293.7661437988281,580617866
2017-09-01,Tencent Interactive Entertainment,0700.HK,HKD,305.8719787597656,322.281005859375,294.256591796875,309.9281311035156,300.195068359375,410763913
2017-10-01,Tencent Interactive Entertainment,0700.HK,HKD,309.9281311035156,328.5496520996094,309.9281311035156,322.46539306640625,312.338623046875,324453761
2017-11-01,Tencent Interactive Entertainment,0700.HK,HKD,324.49346923828125,405.24810791015625,324.1247253417969,366.89886474609375,355.3766784667969,715468429
2017-12-01,Tencent Interactive Entertainment,0700.HK,HKD,366.89886474609375,378.6986389160156,336.6619873046875,374.2737121582031,362.5198669433594,618221692
2018-01-01,Tencent Interactive Entertainment,0700.HK,HKD,374.2737121582031,439.3567810058594,374.2737121582031,427.3726501464844,413.9513244628906,539920190
2018-02-01,Tencent Interactive Entertainment,0700.HK,HKD,429.5851135253906,430.3226013183594,366.89886474609375,398.4263610839844,385.9140625,634177139
2018-03-01,Tencent Interactive Entertainment,0700.HK,HKD,396.3982849121094,438.4349365234375,373.35186767578125,377.5924072265625,365.734375,969419582
2018-04-01,Tencent Interactive Entertainment,0700.HK,HKD,377.5924072265625,392.34210205078125,347.7242431640625,360.44586181640625,349.1263122558594,510417420
2018-05-01,Tencent Interactive Entertainment,0700.HK,HKD,360.44586181640625,391.051513671875,346.0649108886719,368.0050964355469,356.4481506347656,592726926
2018-06-01,Tencent Interactive Entertainment,0700.HK,HKD,370.2175598144531,397.87322998046875,344.22119140625,363.0270690917969,352.445068359375,511293770
2018-07-01,Tencent Interactive Entertainment,0700.HK,HKD,363.0270690917969,366.89886474609375,325.7840576171875,327.44342041015625,317.8986511230469,429674347
2018-08-01,Tencent Interactive Entertainment,0700.HK,HKD,332.6058044433594,346.249267578125,294.07220458984375,313.4311828613281,304.2948913574219,707853131
2018-09-01,Tencent Interactive Entertainment,0700.HK,HKD,307.3469543457031,314.3530578613281,281.3505859375,297.9440002441406,289.2591247558594,530171757
2018-10-01,Tencent Interactive Entertainment,0700.HK,HKD,297.9440002441406,299.60333251953125,231.7547149658203,246.1356658935547,238.9609832763672,665191660
2018-11-01,Tencent Interactive Entertainment,0700.HK,HKD,253.51052856445312,295.7315368652344,239.68267822265625,287.61920166015625,279.23529052734375,678330395
2018-12-01,Tencent Interactive Entertainment,0700.HK,HKD,302.3689270019531,302.7376708984375,273.7913513183594,289.4629211425781,281.0252685546875,422378911
2019-01-01,Tencent Interactive Entertainment,0700.HK,HKD,289.4629211425781,323.5716247558594,276.9256896972656,318.96234130859375,309.6647644042969,478561278
2019-02-01,Tencent Interactive Entertainment,0700.HK,HKD,324.49346923828125,325.4153137207031,305.31884765625,309.55938720703125,300.5359191894531,279125065
2019-03-01,Tencent Interactive Entertainment,0700.HK,HKD,311.03436279296875,342.193115234375,307.3469543457031,332.7901916503906,323.0895690917969,441646070
2019-04-01,Tencent Interactive Entertainment,0700.HK,HKD,339.0588073730469,369.111328125,336.2932434082031,357.6802978515625,347.2541809082031,320401632
2019-05-01,Tencent Interactive Entertainment,0700.HK,HKD,357.6802978515625,364.13330078125,292.04412841796875,300.52520751953125,291.7651062011719,493940479
2019-06-01,Tencent Interactive Entertainment,0700.HK,HKD,304.02825927734375,329.47149658203125,300.52520751953125,325.04656982421875,316.5107727050781,332725780
2019-07-01,Tencent Interactive Entertainment,0700.HK,HKD,325.04656982421875,348.2773742675781,319.8841857910156,339.42755126953125,330.51409912109375,258256581
2019-08-01,Tencent Interactive Entertainment,0700.HK,HKD,343.2993469238281,344.5899353027344,287.8035888671875,299.4189758300781,291.5561828613281,453851342
2019-09-01,Tencent Interactive Entertainment,0700.HK,HKD,302.00018310546875,323.5716247558594,298.1283874511719,304.3970031738281,296.4034729003906,312864024
2019-10-01,Tencent Interactive Entertainment,0700.HK,HKD,304.3970031738281,308.08441162109375,290.01605224609375,295.7315368652344,287.9655456542969,360735605
2019-11-01,Tencent Interactive Entertainment,0700.HK,HKD,294.6253356933594,315.27490234375,293.1503601074219,305.8719787597656,297.8397216796875,387807636
2019-12-01,Tencent Interactive Entertainment,0700.HK,HKD,308.8218994140625,355.2834777832031,299.9720764160156,346.249267578125,337.1566467285156,376219991
2020-01-01,Tencent Interactive Entertainment,0700.HK,HKD,346.249267578125,380.7267150878906,341.2712707519531,343.8524475097656,334.82281494140625,405134725
2020-02-01,Tencent Interactive Entertainment,0700.HK,HKD,348.46173095703125,387.1797180175781,340.7181396484375,355.8365783691406,346.49224853515625,421134866
2020-03-01,Tencent Interactive Entertainment,0700.HK,HKD,354.5459899902344,375.0111999511719,299.7877197265625,350.48980712890625,341.2858581542969,832814752
2020-04-01,Tencent Interactive Entertainment,0700.HK,HKD,353.6241455078125,386.81097412109375,340.7181396484375,384.4141540527344,374.3193359375,373755378
2020-05-01,Tencent Interactive Entertainment,0700.HK,HKD,384.4141540527344,412.06982421875,368.7425842285156,378.32989501953125,368.3948669433594,501105622
2020-06-01,Tencent Interactive Entertainment,0700.HK,HKD,386.6265869140625,465.5375061035156,386.4422302246094,459.63763427734375,448.924560546875,500480503
2020-07-01,Tencent Interactive Entertainment,0700.HK,HKD,459.63763427734375,519.9270629882812,459.63763427734375,492.2713317871094,480.79766845703125,524318072
2020-08-01,Tencent Interactive Entertainment,0700.HK,HKD,494.11505126953125,519.9270629882812,460.3751220703125,489.04486083984375,477.6463623046875,509004020
2020-09-01,Tencent Interactive Entertainment,0700.HK,HKD,495.4978332519531,511.6303405761719,462.3110046386719,471.5295715332031,460.5393371582031,363665193
2020-10-01,Tencent Interactive Entertainment,0700.HK,HKD,471.5295715332031,566.0198364257812,471.5295715332031,544.817138671875,532.1187133789062,308825988
2020-11-01,Tencent Interactive Entertainment,0700.HK,HKD,546.660888671875,583.53515625,507.9429016113281,519.0051879882812,506.90838623046875,526783006
2020-12-01,Tencent Interactive Entertainment,0700.HK,HKD,528.2237548828125,546.660888671875,478.4435119628906,521.770751953125,509.6095275878906,407156811
2021-01-01,Tencent Interactive Entertainment,0700.HK,HKD,521.770751953125,707.5248413085938,513.9349975585938,628.2451782226562,613.6022338867188,694324406
2021-02-01,Tencent Interactive Entertainment,0700.HK,HKD,643.455810546875,714.899658203125,610.7299194335938,610.7299194335938,596.4951782226562,433905638
2021-03-01,Tencent Interactive Entertainment,0700.HK,HKD,637.9246826171875,666.502197265625,542.5125122070312,562.3324584960938,549.225830078125,612723800
2021-04-01,Tencent Interactive Entertainment,0700.HK,HKD,578.4649047851562,606.58154296875,555.8794555664062,574.3165893554688,560.9306030273438,630411678
2021-05-01,Tencent Interactive Entertainment,0700.HK,HKD,571.090087890625,576.1602783203125,522.231689453125,570.629150390625,557.3291015625,415441199
2021-06-01,Tencent Interactive Entertainment,0700.HK,HKD,570.629150390625,589.9880981445312,526.8409423828125,538.3641357421875,527.3715209960938,346985978
2021-07-01,Tencent Interactive Entertainment,0700.HK,HKD,538.3641357421875,551.7310791015625,389.0234069824219,441.5692443847656,432.5530090332031,902002004
2021-08-01,Tencent Interactive Entertainment,0700.HK,HKD,438.8036804199219,454.4752197265625,379.9892272949219,443.5973205566406,434.5396728515625,963783341
2021-09-01,Tencent Interactive Entertainment,0700.HK,HKD,447.1003723144531,487.66204833984375,408.5667724609375,425.3445739746094,416.6596374511719,602296187
2021-10-01,Tencent Interactive Entertainment,0700.HK,HKD,425.3445739746094,474.7560729980469,410.5948486328125,443.4129638671875,434.3591003417969,352864577
2021-11-01,Tencent Interactive Entertainment,0700.HK,HKD,439.17242431640625,469.2249450683594,413.9135437011719,423.5008544921875,414.8535461425781,548785374
2021-12-01,Tencent Interactive Entertainment,0700.HK,HKD,426.4508056640625,443.4129638671875,395.4764099121094,421.1040344238281,412.5056457519531,430765730
2022-01-01,Tencent Interactive Entertainment,0700.HK,HKD,423.8695983886719,454.3740539550781,388.1015625,447.53564453125,438.3975830078125,426729425
2022-02-01,Tencent Interactive Entertainment,0700.HK,HKD,447.53564453125,463.491943359375,393.5882263183594,400.0467224121094,391.8783264160156,386276811
2022-03-01,Tencent Interactive Entertainment,0700.HK,HKD,400.0467224121094,416.9527893066406,282.084228515625,355.4071350097656,348.15020751953125,1001933396
2022-04-01,Tencent Interactive Entertainment,0700.HK,HKD,348.5687255859375,371.3634033203125,308.86798095703125,358.4464416503906,351.12744140625,417272532
2022-05-01,Tencent Interactive Entertainment,0700.HK,HKD,358.4464416503906,365.47479248046875,313.4269104003906,344.1997375488281,337.171630859375,551014903
2022-06-01,Tencent Interactive Entertainment,0700.HK,HKD,343.81982421875,386.3699035644531,336.0316467285156,336.6015319824219,331.36175537109375,598157804
2022-07-01,Tencent Interactive Entertainment,0700.HK,HKD,336.6015319824219,339.2608947753906,289.6824645996094,291.3920593261719,286.85601806640625,426328590
2022-08-01,Tencent Interactive Entertainment,0700.HK,HKD,286.8331298828125,317.7958984375,273.5362243652344,310.7675476074219,305.9299011230469,481191446
2022-09-01,Tencent Interactive Entertainment,0700.HK,HKD,310.57757568359375,316.84613037109375,250.36163330078125,253.02101135253906,249.08230590820312,441040290
2022-10-01,Tencent Interactive Entertainment,0700.HK,HKD,250.7415313720703,268.40740966796875,188.6260223388672,195.27447509765625,192.2346954345703,696991494
2022-11-01,Tencent Interactive Entertainment,0700.HK,HKD,197.36398315429688,287.59295654296875,197.36398315429688,272.7763977050781,268.5301818847656,967604725
2022-12-01,Tencent Interactive Entertainment,0700.HK,HKD,283.03399658203125,326.53387451171875,276.9554138183594,317.2260437011719,312.2878723144531,605188564
2023-01-01,Tencent Interactive Entertainment,0700.HK,HKD,317.2260437011719,416.6000061035156,312.2872009277344,382.20001220703125,376.25042724609375,533430738
2023-02-01,Tencent Interactive Entertainment,0700.HK,HKD,385.6000061035156,397.20001220703125,342.79998779296875,343.6000061035156,338.25128173828125,454580578
2023-03-01,Tencent Interactive Entertainment,0700.HK,HKD,347.3999938964844,397.6000061035156,330.3999938964844,385.79998779296875,379.79437255859375,577585144
2023-04-01,Tencent Interactive Entertainment,0700.HK,HKD,389.0,391.0,333.0,344.3999938964844,339.038818359375,317397609
2023-05-01,Tencent Interactive Entertainment,0700.HK,HKD,344.3999938964844,354.3999938964844,306.0,310.6000061035156,305.7649841308594,408855321
2023-06-01,Tencent Interactive Entertainment,0700.HK,HKD,312.6000061035156,364.3999938964844,311.20001220703125,331.6000061035156,328.7601013183594,409734819
2023-07-01,Tencent Interactive Entertainment,0700.HK,HKD,331.79998779296875,363.0,320.0,354.3999938964844,351.3648376464844,383661840
2023-08-01,Tencent Interactive Entertainment,0700.HK,HKD,356.0,361.0,314.3999938964844,325.0,322.21661376953125,432675951
2023-09-01,Tencent Interactive Entertainment,0700.HK,HKD,325.0,335.0,296.3999938964844,306.20001220703125,303.57763671875,306079102
2023-10-01,Tencent Interactive Entertainment,0700.HK,HKD,306.20001220703125,317.20001220703125,282.6000061035156,289.20001220703125,286.7232360839844,284226746
2023-11-01,Tencent Interactive Entertainment,0700.HK,HKD,288.79998779296875,332.6000061035156,284.3999938964844,327.0,324.1994934082031,402587439
2023-12-01,Tencent Interactive Entertainment,0700.HK,HKD,324.79998779296875,325.79998779296875,263.6000061035156,293.6000061035156,291.0855407714844,511578371
